"Country","Continent","Rank","Title","Artists","Album","Explicit","Duration","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","genre","Unnamed..0","title"
"Turkey","Europe",7,"Roses - Imanbek Remix","SAINt JHN, Imanbek","Roses (Imanbek Remix)",1,"2:56",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,"audio_features","24Yi9hE78yPEbZ4kxyoXAI","spotify:track:24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI",176840,4,"Pop",NA,""
"Turkey","Europe",11,"ily (i love you baby) (feat. Emilee)","Surf Mesa, Emilee","ily (i love you baby) (feat. Emilee)",0,"2:56",0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,"audio_features","62aP9fBQKYKxi7PDXwcUAS","spotify:track:62aP9fBQKYKxi7PDXwcUAS","https://api.spotify.com/v1/tracks/62aP9fBQKYKxi7PDXwcUAS","https://api.spotify.com/v1/audio-analysis/62aP9fBQKYKxi7PDXwcUAS",176547,4,"Pop",NA,""
"Turkey","Europe",27,"Dance Monkey","Tones And I","Dance Monkey (Stripped Back) / Dance Monkey",0,"3:29",0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,196.156,"audio_features","1rgnBhdG2JDFTbYkYRZAku","spotify:track:1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku",209755,4,"Pop",NA,""
"Turkey","Europe",30,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Underground Rap",NA,""
"Turkey","Europe",30,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Rap",NA,""
"Turkey","Europe",36,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Dark Trap",NA,""
"Turkey","Europe",36,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Rap",NA,""
"Turkey","Europe",36,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Pop",NA,""
"Turkey","Europe",36,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Hiphop",NA,""
"Turkey","Europe",41,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,"audio_features","5Sg09MvHqNWPWsYeuY2toY","spotify:track:5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/tracks/5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/audio-analysis/5Sg09MvHqNWPWsYeuY2toY",200046,4,"RnB",NA,""
"Turkey","Europe",41,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"audio_features","0sf12qNH5qcw8qpgymFOqD","spotify:track:0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD",201573,4,"Pop",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.663,0.873,2,-5.878,0,0.0371,0.0193,0.265,0.198,0.321,140.03,"audio_features","5RgAeMkaSBSSz3HGNXJv9G","spotify:track:5RgAeMkaSBSSz3HGNXJv9G","https://api.spotify.com/v1/tracks/5RgAeMkaSBSSz3HGNXJv9G","https://api.spotify.com/v1/audio-analysis/5RgAeMkaSBSSz3HGNXJv9G",233143,4,"Dark Trap",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.5,0.981,9,-4.412,0,0.389,0.0103,0.344,0.274,0.233,159.87,"audio_features","0jnnSR3Xjaf2ItDeSuGudG","spotify:track:0jnnSR3Xjaf2ItDeSuGudG","https://api.spotify.com/v1/tracks/0jnnSR3Xjaf2ItDeSuGudG","https://api.spotify.com/v1/audio-analysis/0jnnSR3Xjaf2ItDeSuGudG",172500,4,"Dark Trap",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.477,0.8,5,-6.718,0,0.0528,0.0681,0.0197,0.119,0.16,115.089,"audio_features","1whDZPQyzSU7mZQGWiVBHi","spotify:track:1whDZPQyzSU7mZQGWiVBHi","https://api.spotify.com/v1/tracks/1whDZPQyzSU7mZQGWiVBHi","https://api.spotify.com/v1/audio-analysis/1whDZPQyzSU7mZQGWiVBHi",178728,4,"Dark Trap",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.603,0.808,5,-7.78,0,0.0308,0.0065,0.888,0.192,0.416,143.998,"audio_features","74XyjmGzj9vzii69iWiaBC","spotify:track:74XyjmGzj9vzii69iWiaBC","https://api.spotify.com/v1/tracks/74XyjmGzj9vzii69iWiaBC","https://api.spotify.com/v1/audio-analysis/74XyjmGzj9vzii69iWiaBC",210447,4,"Dark Trap",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,"audio_features","4TnjEaWOeW0eKTKIEvJyCa","spotify:track:4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/tracks/4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/audio-analysis/4TnjEaWOeW0eKTKIEvJyCa",159382,4,"Underground Rap",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,"audio_features","1ZMiCix7XSAbfAJlEZWMCp","spotify:track:1ZMiCix7XSAbfAJlEZWMCp","https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp","https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp",240133,4,"Emo",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.607,0.613,10,-14.786,0,0.292,0.789,0,0.16,0.44,100.211,"audio_features","0n9DFrzYy1E7iQMjsqomiU","spotify:track:0n9DFrzYy1E7iQMjsqomiU","https://api.spotify.com/v1/tracks/0n9DFrzYy1E7iQMjsqomiU","https://api.spotify.com/v1/audio-analysis/0n9DFrzYy1E7iQMjsqomiU",209577,4,"Rap",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,"audio_features","4TnjEaWOeW0eKTKIEvJyCa","spotify:track:4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/tracks/4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/audio-analysis/4TnjEaWOeW0eKTKIEvJyCa",159382,4,"Pop",NA,""
"Turkey","Europe",48,"Falling","Trevor Daniel","Nicotine",0,"2:39",0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,"audio_features","4TnjEaWOeW0eKTKIEvJyCa","spotify:track:4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/tracks/4TnjEaWOeW0eKTKIEvJyCa","https://api.spotify.com/v1/audio-analysis/4TnjEaWOeW0eKTKIEvJyCa",159382,4,"Hiphop",NA,""
"Turkey","Europe",49,"Rain On Me (with Ariana Grande)","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)",0,"3:02",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"Pop",NA,""
"United Kingdom","Europe",1,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,179.954,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Underground Rap",NA,""
"United Kingdom","Europe",1,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Rap",NA,""
"United Kingdom","Europe",1,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,179.954,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Pop",NA,""
"United Kingdom","Europe",2,"Rain On Me (with Ariana Grande)","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)",0,"3:02",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"Pop",NA,""
"United Kingdom","Europe",3,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,"audio_features","5Sg09MvHqNWPWsYeuY2toY","spotify:track:5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/tracks/5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/audio-analysis/5Sg09MvHqNWPWsYeuY2toY",200046,4,"RnB",NA,""
"United Kingdom","Europe",3,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"audio_features","0sf12qNH5qcw8qpgymFOqD","spotify:track:0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD",201573,4,"Pop",NA,""
"United Kingdom","Europe",4,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Rap",NA,""
"United Kingdom","Europe",4,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,163.236,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Pop",NA,""
"United Kingdom","Europe",5,"Roses - Imanbek Remix","SAINt JHN, Imanbek","Roses (Imanbek Remix)",1,"2:56",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,"audio_features","24Yi9hE78yPEbZ4kxyoXAI","spotify:track:24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI",176840,4,"Pop",NA,""
"United Kingdom","Europe",9,"Blueberry Faygo","Lil Mosey","Certified Hitmaker",1,"2:42",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,198.068,"audio_features","22LAwLoDA5b4AaGSkg6bKW","spotify:track:22LAwLoDA5b4AaGSkg6bKW","https://api.spotify.com/v1/tracks/22LAwLoDA5b4AaGSkg6bKW","https://api.spotify.com/v1/audio-analysis/22LAwLoDA5b4AaGSkg6bKW",162547,4,"Underground Rap",NA,""
"United Kingdom","Europe",9,"Blueberry Faygo","Lil Mosey","Certified Hitmaker",1,"2:42",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,"audio_features","6wJYhPfqk3KGhHRG76WzOh","spotify:track:6wJYhPfqk3KGhHRG76WzOh","https://api.spotify.com/v1/tracks/6wJYhPfqk3KGhHRG76WzOh","https://api.spotify.com/v1/audio-analysis/6wJYhPfqk3KGhHRG76WzOh",162547,4,"Rap",NA,""
"United Kingdom","Europe",9,"Blueberry Faygo","Lil Mosey","Certified Hitmaker",1,"2:42",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,198.068,"audio_features","22LAwLoDA5b4AaGSkg6bKW","spotify:track:22LAwLoDA5b4AaGSkg6bKW","https://api.spotify.com/v1/tracks/22LAwLoDA5b4AaGSkg6bKW","https://api.spotify.com/v1/audio-analysis/22LAwLoDA5b4AaGSkg6bKW",162547,4,"Pop",NA,""
"United Kingdom","Europe",10,"Dinner Guest (feat. MoStack)","AJ Tracey, MoStack","Dinner Guest (feat. MoStack)",1,"3:18",0.867,0.648,3,-6.942,0,0.253,0.265,2.62e-06,0.217,0.527,108.005,"audio_features","5y0ekFHNfFbjKhZlguSzdf","spotify:track:5y0ekFHNfFbjKhZlguSzdf","https://api.spotify.com/v1/tracks/5y0ekFHNfFbjKhZlguSzdf","https://api.spotify.com/v1/audio-analysis/5y0ekFHNfFbjKhZlguSzdf",198032,4,"Hiphop",NA,""
"United Kingdom","Europe",11,"Break My Heart","Dua Lipa","Future Nostalgia",0,"3:41",0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,"audio_features","017PF4Q3l4DBUiWoXk4OWT","spotify:track:017PF4Q3l4DBUiWoXk4OWT","https://api.spotify.com/v1/tracks/017PF4Q3l4DBUiWoXk4OWT","https://api.spotify.com/v1/audio-analysis/017PF4Q3l4DBUiWoXk4OWT",221820,4,"Pop",NA,""
"United Kingdom","Europe",12,"Stuck with U (with Justin Bieber)","Ariana Grande, Justin Bieber","Stuck with U",0,"3:48",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,"audio_features","4HBZA5flZLE435QTztThqH","spotify:track:4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH",228482,3,"RnB",NA,""
"United Kingdom","Europe",12,"Stuck with U (with Justin Bieber)","Ariana Grande, Justin Bieber","Stuck with U",0,"3:48",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,"audio_features","4HBZA5flZLE435QTztThqH","spotify:track:4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH","https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH",228482,3,"Pop",NA,""
"United Kingdom","Europe",13,"Rain","Aitch, AJ Tracey, Tay Keith","Rain",1,"3:03",0.732,0.457,10,-13.879,1,0.0593,0.05,0.855,0.106,0.123,140.015,"audio_features","61FrHGYBld8LCVcGWelJ5C","spotify:track:61FrHGYBld8LCVcGWelJ5C","https://api.spotify.com/v1/tracks/61FrHGYBld8LCVcGWelJ5C","https://api.spotify.com/v1/audio-analysis/61FrHGYBld8LCVcGWelJ5C",157623,4,"Dark Trap",NA,""
"United Kingdom","Europe",13,"Rain","Aitch, AJ Tracey, Tay Keith","Rain",1,"3:03",0.871,0.87,9,-4.797,1,0.202,0.0262,1.98e-06,0.109,0.83,150.147,"audio_features","4cB4ugFuITeyiK6k4jzqFi","spotify:track:4cB4ugFuITeyiK6k4jzqFi","https://api.spotify.com/v1/tracks/4cB4ugFuITeyiK6k4jzqFi","https://api.spotify.com/v1/audio-analysis/4cB4ugFuITeyiK6k4jzqFi",183066,4,"Underground Rap",NA,""
"United Kingdom","Europe",13,"Rain","Aitch, AJ Tracey, Tay Keith","Rain",1,"3:03",0.596,0.54,4,-9.096,0,0.0666,0.000167,0.000181,0.0644,0.0395,180.016,"audio_features","6cnMtD8VtPLibdZq41YMhy","spotify:track:6cnMtD8VtPLibdZq41YMhy","https://api.spotify.com/v1/tracks/6cnMtD8VtPLibdZq41YMhy","https://api.spotify.com/v1/audio-analysis/6cnMtD8VtPLibdZq41YMhy",152000,4,"Underground Rap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.764,0.362,6,-13.237,0,0.317,0.248,3e-06,0.0974,0.352,153.954,"audio_features","3OrzQ7xwaLyhEV7M10CqCS","spotify:track:3OrzQ7xwaLyhEV7M10CqCS","https://api.spotify.com/v1/tracks/3OrzQ7xwaLyhEV7M10CqCS","https://api.spotify.com/v1/audio-analysis/3OrzQ7xwaLyhEV7M10CqCS",194565,4,"Dark Trap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.623,0.501,1,-11.343,1,0.0639,0.126,0.89,0.186,0.192,160.057,"audio_features","4YCTNEG241zhoY64Z1Byum","spotify:track:4YCTNEG241zhoY64Z1Byum","https://api.spotify.com/v1/tracks/4YCTNEG241zhoY64Z1Byum","https://api.spotify.com/v1/audio-analysis/4YCTNEG241zhoY64Z1Byum",124516,4,"Dark Trap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.563,0.456,10,-7.177,0,0.102,0.0643,0,0.161,0.195,181.48,"audio_features","11HOTp4KdeOwmn7Ew0GSIs","spotify:track:11HOTp4KdeOwmn7Ew0GSIs","https://api.spotify.com/v1/tracks/11HOTp4KdeOwmn7Ew0GSIs","https://api.spotify.com/v1/audio-analysis/11HOTp4KdeOwmn7Ew0GSIs",215293,4,"Underground Rap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.493,0.814,8,-6.755,1,0.277,0.499,0,0.104,0.303,159.538,"audio_features","40uBeeqgeL9PyZU4lrBqX2","spotify:track:40uBeeqgeL9PyZU4lrBqX2","https://api.spotify.com/v1/tracks/40uBeeqgeL9PyZU4lrBqX2","https://api.spotify.com/v1/audio-analysis/40uBeeqgeL9PyZU4lrBqX2",180000,4,"Underground Rap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.493,0.814,8,-6.755,1,0.277,0.499,0,0.104,0.303,79.769,"audio_features","40uBeeqgeL9PyZU4lrBqX2","spotify:track:40uBeeqgeL9PyZU4lrBqX2","https://api.spotify.com/v1/tracks/40uBeeqgeL9PyZU4lrBqX2","https://api.spotify.com/v1/audio-analysis/40uBeeqgeL9PyZU4lrBqX2",180000,4,"Rap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.802,0.582,1,-7.296,0,0.235,0.126,0,0.161,0.338,150.002,"audio_features","0dbZ2iUuKvsm3FupBw6M9N","spotify:track:0dbZ2iUuKvsm3FupBw6M9N","https://api.spotify.com/v1/tracks/0dbZ2iUuKvsm3FupBw6M9N","https://api.spotify.com/v1/audio-analysis/0dbZ2iUuKvsm3FupBw6M9N",186613,4,"Rap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.563,0.456,10,-7.177,0,0.102,0.0643,0,0.161,0.195,181.48,"audio_features","11HOTp4KdeOwmn7Ew0GSIs","spotify:track:11HOTp4KdeOwmn7Ew0GSIs","https://api.spotify.com/v1/tracks/11HOTp4KdeOwmn7Ew0GSIs","https://api.spotify.com/v1/audio-analysis/11HOTp4KdeOwmn7Ew0GSIs",215293,4,"Rap",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.621,0.525,5,-7.873,0,0.0391,0.314,0,0.126,0.6,180.144,"audio_features","1UGMu0Tf5nmKoYIPPztbQQ","spotify:track:1UGMu0Tf5nmKoYIPPztbQQ","https://api.spotify.com/v1/tracks/1UGMu0Tf5nmKoYIPPztbQQ","https://api.spotify.com/v1/audio-analysis/1UGMu0Tf5nmKoYIPPztbQQ",235800,4,"RnB",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.629,0.532,5,-7.88,0,0.0352,0.331,0,0.238,0.619,180.196,"audio_features","1IpYDWB31L1CxDQZztadSi","spotify:track:1IpYDWB31L1CxDQZztadSi","https://api.spotify.com/v1/tracks/1IpYDWB31L1CxDQZztadSi","https://api.spotify.com/v1/audio-analysis/1IpYDWB31L1CxDQZztadSi",235800,4,"RnB",NA,""
"United Kingdom","Europe",16,"Lonely","Joel Corry","Lonely",0,"3:10",0.629,0.532,5,-7.88,0,0.0352,0.331,0,0.238,0.619,180.196,"audio_features","1IpYDWB31L1CxDQZztadSi","spotify:track:1IpYDWB31L1CxDQZztadSi","https://api.spotify.com/v1/tracks/1IpYDWB31L1CxDQZztadSi","https://api.spotify.com/v1/audio-analysis/1IpYDWB31L1CxDQZztadSi",235800,4,"Hiphop",NA,""
"United Kingdom","Europe",18,"Watermelon Sugar","Harry Styles","Fine Line",0,"2:54",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,190.78,"audio_features","6UelLqGlWMcVH1E5c4H7lY","spotify:track:6UelLqGlWMcVH1E5c4H7lY","https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY","https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY",174000,4,"Pop",NA,""
"United Kingdom","Europe",19,"Don't Start Now","Dua Lipa","Future Nostalgia",0,"3:03",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"Pop",NA,""
"United Kingdom","Europe",20,"Dance Monkey","Tones And I","Dance Monkey (Stripped Back) / Dance Monkey",0,"3:29",0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,196.156,"audio_features","1rgnBhdG2JDFTbYkYRZAku","spotify:track:1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku",209755,4,"Pop",NA,""
"United Kingdom","Europe",21,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Underground Rap",NA,""
"United Kingdom","Europe",21,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Rap",NA,""
"United Kingdom","Europe",22,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion, Beyoncé","Savage Remix (feat. Beyoncé)",1,"4:02",0.822,0.743,10,-4.772,0,0.28,0.016,0,0.127,0.636,84.459,"audio_features","5v4GgrXPMghOnBBLmveLac","spotify:track:5v4GgrXPMghOnBBLmveLac","https://api.spotify.com/v1/tracks/5v4GgrXPMghOnBBLmveLac","https://api.spotify.com/v1/audio-analysis/5v4GgrXPMghOnBBLmveLac",242001,4,"Rap",NA,""
